,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto
5405,27,7545,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46,0.0,38.08,0.0,1603.55,409.19,2012.74,146.54,1866.2
5406,27,5905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.64,0.0,33.87,0.0,1540.83,443.77,1984.6,87.51,1897.09
5407,27,7638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,38.9,861.38,159.12,1020.5,20.84,999.66
5408,27,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.41,0.0,33.02,0.0,1557.12,271.91,1829.03,88.43,1740.6
5409,27,2451,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,18.92,2.96,1280.28,103.43,1383.71,124.05,1259.66
5410,27,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69,32.56,960.38,286.28,1246.66,23.69,1222.97
5411,27,7231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,38.26,871.38,158.48,1029.86,22.62,1007.24
5412,27,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37,0.0,22.14,0.0,1404.76,153.59,1558.35,51.51,1506.84
5413,27,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,32.56,960.38,286.28,1246.66,22.89,1223.77
5414,27,7658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.39,0.0,0.0,0.0,11.61,42.15,717.37,102.43,819.8,325.0,494.8
5415,27,5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,27,7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,27,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09,0.0,21.76,0.0,1471.51,220.34,1691.85,67.85,1624.0
5418,27,6567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,37.47,883.63,179.94,1063.57,21.14,1042.43
5419,27,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.03,0.0,57.75,0.0,2039.91,388.45,2428.36,226.78,2201.58
5420,27,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,0.0,21.12,0.0,1371.38,120.22,1491.6,46.86,1444.74
5421,27,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4,0.0,52.91,0.0,1921.18,289.78,2210.96,206.31,2004.65
5422,27,6877,1.0,0.0,0.0,150.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,9.99,1105.86,130.21,1236.07,178.15,1057.92
5423,27,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,3.22,1178.33,172.55,1350.88,30.22,1320.66
5424,27,7378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,36.05,905.88,200.77,1106.65,21.88,1084.77
5425,27,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.83,0.0,88.25,0.0,3074.3,543.09,3617.39,448.08,3169.31
5426,27,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39,0.0,29.12,0.0,1377.36,278.12,1655.48,55.51,1599.97
5427,27,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,37.83,878.07,174.73,1052.8,21.51,1031.29
5430,28,5761,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,20.09,50.77,780.28,151.24,931.52,125.22,806.3
5431,28,7505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06,38.27,871.38,158.49,1029.87,22.06,1007.81
5432,28,6600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,35.35,917.01,211.19,1128.2,21.97,1106.23
5433,28,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58,35.06,921.44,205.34,1126.78,22.58,1104.2
5434,28,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.61,0.0,21.94,0.0,1871.38,120.22,1991.6,137.55,1854.05
5435,28,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,14.03,1071.63,167.62,1239.25,23.83,1215.42
5436,28,5618,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53,0.0,25.34,0.0,1861.38,120.22,1981.6,299.87,1681.73
5437,28,5201,1.0,0.0,0.0,0.0,0.0,312.81,0.0,0.0,0.0,30.84,0.0,37.48,0.0,1427.46,209.19,1636.65,382.13,1254.52
5438,28,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.71,0.0,2104.51,319.12,2423.63,234.08,2189.55
5439,28,7688,1.0,0.0,0.0,0.0,0.0,0.0,249.2,0.0,0.0,0.0,0.0,15.94,58.2,730.02,130.33,860.35,266.14,594.21
5440,28,6654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,12.74,1090.76,226.35,1317.11,25.1,1292.01
5441,28,3652,1.0,0.0,0.0,0.0,0.0,383.82,0.0,0.0,0.0,154.01,0.0,53.17,0.0,1935.94,367.5,2303.44,592.0,1711.44
5442,28,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,0.0,34.93,0.0,1668.16,328.59,1996.75,102.42,1894.33
5443,28,7593,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,21.35,54.18,791.41,165.77,957.18,126.48,830.7
5444,28,7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,28,7669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.94,0.0,30.6,0.0,1487.0,206.47,1693.47,126.54,1566.93
5446,28,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,20.22,0.0,1861.38,120.22,1981.6,107.42,1874.18
5447,28,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,18.37,54.89,780.28,199.86,980.14,123.5,856.64
5448,28,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,38.27,871.38,158.49,1029.87,22.05,1007.82
5449,28,7600,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,20.01,56.77,765.7,152.94,918.64,145.61,773.03
5450,28,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,28.65,0.0,1229.26,323.05,1552.31,31.96,1520.35
5451,28,4008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.97,0.0,58.09,0.0,2812.77,417.03,3229.8,362.06,2867.74
5452,28,7690,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,38.26,871.38,158.48,1029.86,31.05,998.81
5453,28,6210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.73,0.0,26.54,0.0,2171.38,164.72,2336.1,257.27,2078.83
5454,28,7701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,28.84,0.0,1279.54,287.26,1566.8,44.59,1522.21
5455,28,7697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64,0.0,46.96,0.0,1740.52,408.32,2148.84,130.6,2018.24
5456,28,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.56,19.62,1061.11,158.19,1219.3,27.56,1191.74
5457,28,7536,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,18.56,56.88,765.7,153.05,918.75,144.16,774.59
5458,28,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.91,0.0,45.34,0.0,1662.94,321.41,1984.35,167.25,1817.1
5459,28,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,38.27,871.38,158.49,1029.87,22.67,1007.2
5460,28,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.77,894.76,190.36,1085.12,22.0,1063.12
5461,28,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.98,0.0,24.47,0.0,1861.38,120.22,1981.6,122.45,1859.15
5462,28,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,35.35,917.01,211.19,1128.2,22.85,1105.35
5463,28,4746,1.0,0.0,0.0,0.0,0.0,337.44,0.0,0.0,0.0,25.87,0.0,31.93,0.0,1381.79,180.28,1562.07,396.24,1165.83
5464,28,7643,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,17.98,54.78,799.08,184.32,983.4,143.58,839.82
5465,28,7573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.19,0.0,21.32,0.0,1861.38,120.22,1981.6,109.51,1872.09
5466,28,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,36.05,905.88,200.77,1106.65,23.08,1083.57
5467,28,7407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,0.0,25.09,0.0,1971.51,264.84,2236.35,151.59,2084.76
5468,28,7704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,38.91,861.38,159.13,1020.51,20.21,1000.3
5469,28,1424,1.0,0.0,0.0,0.0,0.0,457.22,0.0,0.0,0.0,277.55,0.0,92.91,0.0,2679.97,409.59,3089.56,828.68,2260.88
5470,28,5280,1.0,0.0,0.0,0.0,0.0,439.54,0.0,0.0,0.0,152.33,0.0,50.52,0.0,1920.48,289.67,2210.15,643.39,1566.76
5471,28,6461,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52,0.0,34.93,0.0,1764.4,425.09,2189.49,329.45,1860.04
5472,28,6765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,0.0,35.24,0.0,1422.98,234.52,1657.5,66.59,1590.91
5474,28,7694,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,38.27,871.38,202.99,1074.37,32.39,1041.98
5475,28,6657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03,38.91,861.38,159.13,1020.51,21.03,999.48
5476,28,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.35,45.91,1129.61,207.44,1337.05,29.35,1307.7
5477,28,7586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.38,0.0,28.57,0.0,2438.76,220.34,2659.1,258.95,2400.15
5478,28,7649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,38.91,861.38,159.13,1020.51,21.76,998.75
5479,28,5644,1.0,0.0,0.0,0.0,0.0,331.25,0.0,0.0,0.0,40.38,0.0,31.1,0.0,1451.23,289.86,1741.09,403.73,1337.36
5480,28,7519,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,154.79,0.0,28.23,0.0,2047.28,200.59,2247.87,288.15,1959.72
5481,28,6638,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,18.07,56.77,765.7,152.94,918.64,143.67,774.97
5482,28,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,35.34,917.01,211.18,1128.19,22.85,1105.34
5483,28,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,44.72,871.38,209.44,1080.82,22.88,1057.94
5484,28,7684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,38.27,871.38,202.99,1074.37,24.95,1049.42
5485,28,7681,1.0,0.0,0.0,0.0,0.0,0.0,124.6,0.0,0.0,0.0,0.0,19.02,56.77,765.7,152.94,918.64,144.62,774.02
5486,28,6958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,22.96,1125.72,143.18,1268.9,28.86,1240.04
5487,28,6542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,8.75,1129.38,262.47,1391.85,25.07,1366.78
5488,28,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.59,0.0,43.56,0.0,1803.39,454.21,2257.6,184.15,2073.45
5489,28,7485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.61,0.0,22.31,0.0,1871.38,120.22,1991.6,137.92,1853.68
5490,28,7714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,34.47,350.55,82.55,433.1,11.66,421.44
5491,28,7632,1.0,0.0,0.0,0.0,0.0,0.0,208.26,0.0,0.0,0.0,0.0,16.77,54.87,754.39,140.8,895.19,226.03,669.16
5492,28,4287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,0.0,31.45,0.0,1286.4,155.32,1441.72,44.5,1397.22
5493,28,7673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.28,983.76,274.87,1258.63,24.0,1234.63
5494,28,7696,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,20.91,54.73,780.28,155.2,935.48,126.04,809.44
5495,28,6504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.48,0.0,22.62,0.0,1893.63,142.47,2036.1,124.1,1912.0
5496,28,7711,0.0,0.0,0.0,0.0,0.0,0.0,498.4,0.0,0.0,0.0,0.0,10.8,37.66,682.71,37.66,720.37,509.2,211.17
5497,28,7716,0.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,6.03,21.84,259.8,21.84,281.64,110.16,171.48
5498,28,5745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,36.12,904.76,189.71,1094.47,21.64,1072.83
5499,28,7617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84,8.72,1125.86,128.94,1254.8,33.84,1220.96
5500,28,7604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,44.72,871.38,164.94,1036.32,22.38,1013.94
5501,28,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,44.72,871.38,164.94,1036.32,26.73,1009.59
5502,28,7627,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,19.04,54.73,780.28,199.7,979.98,124.17,855.81
5503,28,7698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,38.91,861.38,159.13,1020.51,23.4,997.11
5504,28,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,38.91,861.38,159.13,1020.51,21.93,998.58
5505,28,3894,0.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,17.93,42.77,880.75,42.77,923.52,122.06,801.46
5506,28,7712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,8.71,1125.86,173.43,1299.29,19.65,1279.64
5507,28,7428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06,0.0,22.37,0.0,1871.38,120.22,1991.6,121.43,1870.17
5508,28,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,45.48,861.38,165.7,1027.08,21.45,1005.63
5509,28,7558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78,34.64,928.13,221.61,1149.74,22.78,1126.96
5510,28,6360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09,37.48,883.63,179.95,1063.58,22.09,1041.49
5511,28,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,9.36,1115.86,129.58,1245.44,27.53,1217.91
5512,28,3318,1.0,0.0,0.0,0.0,0.0,500.52,0.0,0.0,0.0,191.07,0.0,59.93,0.0,2183.88,313.42,2497.3,752.52,1744.78
5513,28,7706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,38.27,871.38,158.49,1029.87,20.98,1008.89
5514,28,5139,1.0,0.0,0.0,0.0,0.0,759.2,0.0,0.0,0.0,341.38,0.0,80.08,0.0,3013.09,518.88,3531.97,1181.66,2350.31
5515,28,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19,25.02,1000.92,233.15,1234.07,24.19,1209.88
5516,28,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,8.48,1129.61,170.01,1299.62,43.86,1255.76
5518,28,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.81,0.0,93.93,0.0,3135.04,482.4,3617.44,466.74,3150.7
5519,28,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,12.44,1071.63,166.03,1237.66,22.27,1215.39
5520,28,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18,0.0,40.34,0.0,1458.82,303.25,1762.07,94.52,1667.55
5521,28,7678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,38.27,871.38,158.49,1029.87,23.93,1005.94
5522,28,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06,0.0,21.32,0.0,1871.38,164.72,2036.1,120.38,1915.72
5523,28,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24,48.25,1150.17,178.51,1328.68,28.24,1300.44
5524,28,7695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,45.12,861.38,165.34,1026.72,23.48,1003.24
5525,28,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.66,0.0,22.03,0.0,1927.01,175.84,2102.85,143.69,1959.16
5526,28,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.66,0.0,22.08,0.0,1927.01,175.84,2102.85,143.74,1959.11
5527,28,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
5528,28,6978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51,0.0,21.97,0.0,1871.38,120.22,1991.6,99.48,1892.12
5529,28,6658,1.0,0.0,0.0,0.0,0.0,462.28,0.0,0.0,0.0,0.0,0.0,26.88,9.18,1118.7,170.57,1289.27,490.16,799.11
5530,28,4458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55,0.0,41.46,0.0,1647.76,246.04,1893.8,115.01,1778.79
5531,28,7619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.19,0.0,20.31,0.0,1861.38,120.22,1981.6,108.5,1873.1
5532,28,7647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06,0.0,20.84,0.0,1871.38,120.22,1991.6,119.9,1871.7
5533,28,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,30.79,0.0,1220.68,234.39,1455.07,39.34,1415.73
5534,28,7530,1.0,0.0,0.0,0.0,0.0,0.0,373.8,0.0,0.0,29.5,0.0,15.91,0.0,1788.91,142.64,1931.55,420.21,1511.34
5535,28,6028,1.0,0.0,0.0,0.0,0.0,399.3,0.0,0.0,0.0,77.9,0.0,32.38,0.0,1686.11,289.86,1975.97,510.58,1465.39
5536,28,6565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21,0.61,1138.38,154.2,1292.58,25.21,1267.37
5537,28,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77,13.44,1470.01,342.03,1812.04,35.77,1776.27
5538,28,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93,0.0,42.89,0.0,1313.74,272.81,1586.55,71.82,1514.73
5539,28,7269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06,0.0,22.6,0.0,1871.38,120.22,1991.6,121.66,1869.94
5540,28,7710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5541,28,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,36.13,904.76,234.22,1138.98,23.11,1115.87
5542,28,5506,1.0,0.0,0.0,0.0,0.0,224.8,0.0,0.0,0.0,0.0,0.0,27.26,1.15,1197.35,273.06,1470.41,253.06,1217.35
5543,28,236,1.0,0.0,0.0,0.0,0.0,523.01,0.0,0.0,0.0,168.95,0.0,62.41,0.0,2045.63,417.02,2462.65,755.37,1707.28
5544,28,7080,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4,0.0,37.83,0.0,1807.38,518.94,2326.32,285.23,2041.09
5545,28,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.09,8.48,1129.61,170.01,1299.62,30.09,1269.53
5546,28,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,38.91,861.38,159.13,1020.51,21.95,998.56
5547,28,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.65,0.0,21.55,0.0,1893.63,142.47,2036.1,115.2,1920.9
5548,28,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,38.26,871.38,202.98,1074.36,22.23,1052.13
5549,28,6349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06,0.0,20.68,0.0,1871.38,147.05,2018.43,119.74,1898.69
5550,28,854,1.0,0.0,0.0,0.0,0.0,326.19,0.0,0.0,0.0,46.85,0.0,37.23,0.0,1487.6,220.41,1708.01,411.27,1296.74
5551,28,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,25.45,1071.63,179.04,1250.67,24.36,1226.31
5552,28,7693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,38.27,871.38,158.49,1029.87,23.71,1006.16
5553,28,6832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,34.35,932.57,260.25,1192.82,22.01,1170.81
5554,28,7687,0.0,0.0,0.0,0.0,0.0,352.63,0.0,0.0,0.0,0.0,0.0,23.16,30.57,991.6,75.07,1066.67,375.79,690.88
5555,28,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,130.06,0.0,3783.66,1349.27,5132.93,641.42,4491.51
5556,28,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,22.56,1119.61,184.09,1303.7,30.2,1273.5
5557,28,7705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,34.71,927.01,210.55,1137.56,20.9,1116.66
5558,28,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.03,0.0,22.34,0.0,1893.63,142.47,2036.1,140.37,1895.73
5559,28,7686,1.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,18.64,54.73,780.28,155.2,935.48,123.77,811.71
5560,28,5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562,28,4514,1.0,0.0,0.0,0.0,0.0,406.84,0.0,0.0,0.0,1.38,0.0,38.49,0.0,1220.68,176.1,1396.78,447.71,949.07
5563,28,7104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,45.48,861.38,165.7,1027.08,21.37,1005.71
5564,28,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,12.37,436.34,75.78,512.12,13.61,498.51
5565,28,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66,0.6,1202.48,234.99,1437.47,28.66,1408.81
5566,28,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.74,0.0,20.78,0.0,1871.38,120.22,1991.6,109.52,1882.08
5567,28,7715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,24.04,291.17,108.72,399.89,8.99,390.9
5568,28,6985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,0.0,72.11,0.0,2568.06,507.78,3075.84,330.61,2745.23
5569,28,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,0.0,25.59,0.0,1934.17,304.72,2238.89,144.89,2094.0
5570,28,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82,38.91,861.38,159.13,1020.51,21.82,998.69
5571,28,4504,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,259.15,0.0,63.17,0.0,2607.63,557.02,3164.65,823.32,2341.33
5572,28,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.73,0.0,22.74,0.0,1871.38,120.22,1991.6,114.47,1877.13
5573,28,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,112.73,0.0,3783.66,564.2,4347.86,624.09,3723.77
5574,28,7376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.52,0.0,22.67,0.0,1871.38,120.22,1991.6,128.19,1863.41
5575,28,3217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,33.55,0.0,1220.68,234.39,1455.07,35.93,1419.14
5576,28,7212,1.0,0.0,0.0,0.0,0.0,357.68,0.0,0.0,0.0,114.61,0.0,22.3,0.0,1871.38,120.22,1991.6,495.59,1496.01
5577,28,6321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89,34.24,934.17,164.5,1098.67,23.89,1074.78
5578,28,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.35,0.0,28.24,0.0,2698.76,333.8,3032.56,338.59,2693.97
